Major_Axis_Length,Minor_Axis_Length,Eccentricity,Extent,target
180.2652435,92.16251373,0.859425724,0.767763138,0
189.0930786,80.31674957,0.905312002,0.556261837,0
178.8533325,84.3060379,0.881935716,0.699543238,0
176.6435089,91.67730713,0.854776561,0.620581627,0
178.6385803,84.48658752,0.88109082,0.617912054,0
175.6382751,89.33348846,0.860989928,0.602693617,0
189.0428772,80.70845795,0.904283702,0.632812917,0
176.7291412,86.37124634,0.8724401,0.604223907,0
177.7199402,84.21096802,0.880610466,0.607863605,0
165.656601,82.55253601,0.866984367,0.725534856,0
165.5593719,82.35824585,0.867490113,0.661312699,0
171.1241608,80.39784241,0.882761359,0.724818051,0
176.6558533,82.13243103,0.885347962,0.580873191,0
172.6212616,73.48200226,0.904872179,0.588245869,0
169.3677216,79.00406647,0.884539783,0.657329798,0
179.0712585,81.93755341,0.889173865,0.606348336,0
160.9679108,83.69868469,0.854183793,0.675384641,0
178.9629974,85.46997833,0.878585756,0.798087239,0
166.6441956,88.62690735,0.846849144,0.77054888,0
161.5894012,85.35478973,0.849107444,0.708475232,0
160.8769073,80.60932922,0.865411282,0.620054245,0
151.824173,79.25946808,0.8529163,0.62786752,0
169.4209442,85.37567139,0.863746643,0.754131794,0
165.8590546,81.19802856,0.871969402,0.676151931,0
175.6072845,87.40577698,0.867329538,0.605195999,0
166.8765564,86.7095108,0.854408026,0.761729658,0
172.4271393,83.9238739,0.873557568,0.609210551,0
193.1613312,81.17553711,0.907409608,0.574158192,0
171.9973907,86.9884491,0.862677455,0.779659867,0
187.9770966,79.08082581,0.907202661,0.605428934,0
171.8438568,88.34416199,0.857732892,0.624787927,0
168.2343292,85.0189743,0.862908363,0.611277759,0
178.0887756,87.27424622,0.871688485,0.627121329,0
170.0636139,77.55086517,0.889974177,0.685393274,0
185.2539063,81.15396118,0.898941457,0.589481056,0
178.5391541,87.81410217,0.870681167,0.785419106,0
168.0318909,88.29070282,0.850830555,0.618073583,0
167.4046631,84.57907104,0.862980485,0.739634573,0
164.2263794,73.37516785,0.894637465,0.7245031,0
181.5909424,77.65763092,0.903943717,0.779577553,0
173.7900391,86.49894714,0.867337227,0.732791007,0
174.4631958,83.50515747,0.878010929,0.818083405,0
183.7963867,81.16801453,0.897202611,0.591143727,0
180.835083,82.00426483,0.89126879,0.650607169,0
189.0736694,83.80858612,0.896393657,0.810039878,0
185.9886627,83.02412415,0.894836783,0.699400067,0
171.9523163,83.11388397,0.875424862,0.586054206,0
175.8724365,80.277771,0.889746726,0.666848898,0
168.1287231,83.06417847,0.869432867,0.626857102,0
159.8153229,83.1529007,0.853979766,0.653298199,0
182.4438934,85.08979034,0.884579837,0.612254322,0
168.5678864,78.9616394,0.883502543,0.59409976,0
172.7252197,91.47328186,0.848254681,0.646107495,0
172.5393677,85.41178894,0.868877113,0.694695055,0
164.5246277,81.0102005,0.870374978,0.607650459,0
186.4797363,77.60256195,0.90929842,0.565221786,0
180.4368134,85.92943573,0.879320741,0.704018295,0
181.8733215,79.41140747,0.899641037,0.631727219,0
172.6215057,83.55088806,0.875061333,0.608653069,0
160.4701233,85.4500351,0.846431196,0.779806316,0
170.3458252,87.41750336,0.858282983,0.656505942,0
180.9447632,90.80771637,0.864952803,0.619373977,0
188.3154297,86.86006927,0.887271404,0.57829845,0
167.4120941,89.4489212,0.845292509,0.63239485,0
173.4837341,84.12680817,0.874555051,0.752004802,0
163.291626,72.26079559,0.896755636,0.624771178,0
175.5793762,86.32158661,0.870799363,0.784983397,0
160.3530579,77.40150452,0.875788927,0.765827775,0
171.2221832,90.10307312,0.850339293,0.665742815,0
174.6275482,81.19021606,0.885345519,0.586956501,0
198.8995972,78.32300568,0.919203997,0.785469592,0
169.2060699,82.09532166,0.874414563,0.670242965,0
179.5966187,77.14633179,0.903041482,0.597642541,0
162.79039,84.19615936,0.855860949,0.738922715,0
180.1518707,71.01284027,0.919031918,0.542829216,0
175.2575073,83.86408234,0.87807709,0.776500821,0
185.6487732,87.92713165,0.880728841,0.59788537,0
177.1341705,87.45832062,0.869609237,0.59888953,0
175.4243927,82.9513855,0.881136894,0.750282586,0
172.8825836,86.25784302,0.86663717,0.610055268,0
189.0320282,88.76390839,0.882894874,0.767194211,0
185.2463074,85.78560638,0.886311591,0.575378776,0
173.822403,70.0859375,0.915109992,0.582500935,0
179.5748444,83.98395538,0.883896708,0.738543093,0
172.8370056,88.30605316,0.859627664,0.733914673,0
177.194397,87.37620544,0.869967341,0.762765408,0
184.4224854,82.44760895,0.894504786,0.59605664,0
170.0981445,82.88566589,0.873245001,0.620373487,0
168.6403809,88.72871399,0.850396991,0.611709416,0
171.8099518,82.7122879,0.876491487,0.66054219,0
176.480484,88.96029663,0.863656938,0.622259974,0
168.0558929,87.12608337,0.855116963,0.764232576,0
174.6315308,82.31620789,0.88193512,0.642109513,0
181.139679,90.30118561,0.86688,0.725105286,0
168.2178345,81.61740112,0.874409437,0.600280583,0
177.7854156,80.54494476,0.891487241,0.734633207,0
171.5508423,84.83971405,0.869151652,0.760613859,0
164.5683746,81.95932007,0.867162168,0.771840334,0
170.8547211,85.41527557,0.866066217,0.617471218,0
177.5295258,91.50624084,0.856924236,0.761174917,0
182.4797974,88.28197479,0.87518388,0.669021606,0
168.2574615,88.48549652,0.850550473,0.71008867,0
170.3295593,86.68470764,0.86081177,0.741666675,0
176.1437683,86.02404785,0.872634411,0.632870495,0
196.6878967,87.38163757,0.895895183,0.599137902,0
165.992218,87.1315155,0.851155698,0.612942636,0
169.6468964,81.6556778,0.876540959,0.77348268,0
163.8752289,84.58505249,0.856495082,0.758114815,0
172.7793732,80.16738129,0.885842025,0.78095448,0
175.8495941,85.5458374,0.873696387,0.62232852,0
196.6380157,87.97914886,0.894325554,0.572261691,0
172.9310913,81.46966553,0.882074177,0.614586234,0
181.7484436,92.09656525,0.862107456,0.605996609,0
166.4235229,76.66471863,0.887576461,0.601997554,0
168.8771057,77.08663177,0.889740944,0.743535101,0
172.9773712,86.00354004,0.867638648,0.611378193,0
187.0918579,79.5267868,0.905161321,0.720111728,0
171.4160767,85.97815704,0.865113735,0.643330514,0
171.3773956,83.9644928,0.871756673,0.649401903,0
174.5363617,80.96794891,0.885886014,0.664912581,0
177.9828186,93.84100342,0.849711716,0.729931951,0
177.3316956,82.80522919,0.884283125,0.694018006,0
161.0566406,79.77388,0.868713081,0.774516642,0
180.6456757,88.56008148,0.871586382,0.629854083,0
189.7674408,78.48375702,0.9104684,0.630671322,0
160.8686371,86.55402374,0.842918277,0.76234895,0
157.3514557,76.3523407,0.874384105,0.636531234,0
164.464386,84.92332458,0.856369793,0.718106985,0
170.1277466,87.80727386,0.856512964,0.769773722,0
184.9478912,91.33196259,0.869561076,0.761573553,0
160.5724487,75.85517883,0.88138175,0.668944597,0
172.5445862,79.69215393,0.886950672,0.614217281,0
153.7948151,90.98818207,0.806216478,0.747766316,0
180.956604,86.97328186,0.876923144,0.600295305,0
179.0016785,88.097229,0.870505512,0.68069458,0
177.9776459,87.7378006,0.870045781,0.667311847,0
178.5589752,82.38754272,0.887190938,0.685594261,0
171.6389465,77.05096436,0.89357543,0.5893839,0
197.4936371,82.3947525,0.908813775,0.682721198,0
168.4983673,91.95948029,0.837942243,0.639285743,0
178.3165588,86.78894043,0.873562098,0.599899471,0
173.7422485,90.91860199,0.852151036,0.664394677,0
168.552124,81.18849182,0.876346171,0.675814748,0
181.2345123,82.66642761,0.88991338,0.619011998,0
171.6155243,89.76213837,0.852306902,0.627212107,0
166.9896088,77.15100861,0.886874259,0.703983247,0
174.7965393,82.57595825,0.881377935,0.788267434,0
174.3947754,85.48675537,0.871614993,0.755291343,0
182.6436005,91.99092865,0.863899887,0.638029277,0
192.4563904,84.11142731,0.899441361,0.786842108,0
163.4088287,59.53240585,0.931275487,0.75646162,0
166.9860077,87.75209045,0.850790083,0.641412437,0
169.184082,70.86470032,0.90805012,0.777999163,0
168.7978058,82.68656921,0.871803522,0.689440966,0
169.7236176,85.80435181,0.862795353,0.614257813,0
181.4046631,75.15120697,0.910152256,0.78852886,0
168.1789856,87.29834747,0.854725659,0.628291845,0
170.6048737,74.5144043,0.899575174,0.58609879,0
182.0991516,86.59350586,0.879699826,0.620977521,0
164.5421295,82.02778625,0.866877377,0.618115366,0
176.1103516,90.81320953,0.856792808,0.692961574,0
181.3903046,85.69111633,0.881377399,0.699090958,0
171.0101776,70.23106384,0.911777914,0.692307711,0
163.9205322,91.27414703,0.830633521,0.732983291,0
168.0764465,84.67337036,0.863832653,0.619637787,0
190.8078308,93.22654724,0.872514248,0.623695731,0
201.0179291,78.15812683,0.92131722,0.81241715,0
185.7225647,79.85572052,0.902841687,0.750930846,0
166.2076263,82.36423492,0.868579268,0.649450541,0
168.2098236,90.15866089,0.844224811,0.665485859,0
169.0268097,76.9822998,0.890264273,0.644610643,0
175.1168213,93.6605835,0.844949365,0.706311464,0
192.062973,85.54149628,0.895340383,0.756351173,0
191.7048798,71.42118073,0.928008914,0.510953486,0
178.2637482,83.29379272,0.884125054,0.773607731,0
181.1088867,88.23397827,0.873297393,0.601618528,0
196.7444763,92.90378571,0.881488621,0.599873424,0
179.4348755,79.00735474,0.897844732,0.545784056,0
178.5503845,86.43273163,0.875023544,0.766475081,0
173.0964203,87.19287109,0.863864481,0.781691074,0
171.370636,92.45801544,0.841972291,0.775901318,0
160.8275909,82.35851288,0.858930647,0.784712672,0
176.5582275,79.08771515,0.894062996,0.590408146,0
164.9104309,88.90424347,0.842237771,0.695543349,0
174.5728912,88.44688416,0.862153411,0.583096504,0
169.3289185,89.80245209,0.847783029,0.670486927,0
180.3715057,89.74238586,0.867439926,0.662923098,0
192.6950531,82.55290985,0.903583407,0.786033154,0
188.0123596,92.69482422,0.870015025,0.742010295,0
174.3800201,90.05057526,0.856344998,0.618822455,0
192.759613,90.2240448,0.883693993,0.794152021,0
174.0857544,85.9203186,0.869716465,0.609019816,0
164.9659576,94.69145966,0.818851054,0.661098361,0
191.3647461,85.13594818,0.895586014,0.670158744,0
178.89151,83.56008148,0.884204924,0.62623924,0
168.9637146,81.3238678,0.876550615,0.797783732,0
189.2453308,93.11316681,0.870581865,0.626510978,0
180.6985779,101.7622604,0.826347649,0.702742994,0
197.1746674,83.79329681,0.905207455,0.54372561,0
189.5257111,94.52521515,0.866748095,0.729946554,0
170.4048004,86.1388855,0.862829149,0.75321269,0
193.527359,88.68710327,0.888814807,0.777027428,0
180.0662842,71.17449188,0.91856575,0.764599681,0
174.3581238,93.8477478,0.842787087,0.643443048,0
187.1029358,85.6495285,0.889072239,0.625842154,0
175.0083618,78.83107758,0.892805815,0.636898398,0
169.480072,86.2026825,0.8609851,0.622969687,0
190.1286163,83.85016632,0.89749819,0.638313234,0
189.7709351,85.68873596,0.892252028,0.767556071,0
180.4371948,80.56560516,0.894782543,0.598784506,0
171.6759186,84.98906708,0.868861496,0.608757079,0
184.0501556,86.66008759,0.882213056,0.629834831,0
174.3794098,92.45401764,0.847879589,0.779316783,0
190.2480469,73.87875366,0.921520948,0.627877533,0
187.3143921,69.94136047,0.927674353,0.563444793,0
177.728775,91.59944153,0.856956422,0.639293373,0
182.6272888,85.2556076,0.884347916,0.68308121,0
162.5910187,83.96336365,0.856342435,0.760716319,0
186.0676727,83.80880737,0.892816246,0.699942112,0
187.9102325,81.59091949,0.900815725,0.652692318,0
186.1167297,88.22885132,0.880497277,0.604730368,0
178.6181183,95.82071686,0.843928456,0.636328518,0
186.8625946,87.04252625,0.884884596,0.630731285,0
175.8878479,87.96854401,0.865944564,0.785681427,0
190.3434753,87.71855927,0.887481391,0.585696101,0
187.2299805,91.63737488,0.872038364,0.609837592,0
170.1020508,89.35462952,0.850916982,0.645409822,0
187.6688995,91.77645111,0.872264802,0.6526981,0
182.5943756,81.35918427,0.895245492,0.656908035,0
187.8073883,80.46891022,0.903558373,0.573078394,0
192.9310455,86.72413635,0.893276095,0.595930338,0
188.7777863,86.93991089,0.88763839,0.768478274,0
186.58461,80.90866089,0.901091099,0.606964111,0
179.3353271,88.76384735,0.868915677,0.660606086,0
175.1188202,85.90812683,0.871401489,0.810562015,0
182.7168121,89.78499603,0.870940328,0.737076044,0
177.0054779,87.95028687,0.867819905,0.59171629,0
173.7537537,81.32338715,0.883708239,0.649464309,0
171.5619812,87.44052124,0.860368192,0.608903587,0
165.4295502,89.53146362,0.84089005,0.787338972,0
176.9101257,91.67809296,0.855248272,0.612391651,0
177.3373718,91.1587677,0.857765317,0.629366755,0
172.6012878,87.70522308,0.861275852,0.610221803,0
170.6493835,83.88195038,0.870851874,0.616993129,0
178.6224365,86.16687012,0.875952899,0.783730149,0
186.4289856,93.29445648,0.865777612,0.716690719,0
172.6673584,82.59618378,0.878166914,0.72879231,0
182.5958557,82.91639709,0.890951812,0.601719618,0
170.6911163,85.02394104,0.867110491,0.803371608,0
174.4743805,77.73373413,0.895266533,0.607054651,0
181.8717804,90.23387146,0.868242502,0.669956148,0
168.8847504,92.54956818,0.836475551,0.702575445,0
196.2271118,85.11974335,0.901017964,0.581932008,0
160.928894,74.24967957,0.887201667,0.577394366,0
170.5679932,87.63663483,0.857914209,0.794327676,0
170.0307007,84.57749176,0.8675071,0.636130154,0
194.8597565,94.98594666,0.873146415,0.66387254,0
179.5404968,92.54550171,0.856915116,0.704761922,0
175.8368835,86.64778137,0.87015754,0.625759721,0
157.9617004,85.70410919,0.840015352,0.67709142,0
168.2050781,86.01402283,0.859364212,0.63764745,0
175.1816864,81.33550262,0.885682046,0.582912445,0
185.8509369,89.38809967,0.876738906,0.727703214,0
174.938446,90.61617279,0.85538733,0.686523855,0
167.4166412,92.25314331,0.834479332,0.773267984,0
184.9146423,84.14797211,0.890458822,0.647027194,0
180.7394409,91.56465149,0.862174571,0.649063885,0
160.7001495,85.87031555,0.845262527,0.68602562,0
176.48349,86.19246674,0.872626424,0.637470126,0
166.0784607,92.47577667,0.830633283,0.762496769,0
160.2264404,82.32900238,0.857892573,0.616273463,0
174.43573,90.32647705,0.855489016,0.618475735,0
198.1422119,92.53504944,0.884250283,0.59368068,0
169.2402039,80.12229156,0.880834937,0.581615686,0
172.1260834,89.20809174,0.855215967,0.629582524,0
176.8721313,79.62229156,0.892943561,0.581007957,0
179.1302643,92.19039154,0.85739702,0.794188857,0
186.9508362,86.57541656,0.886310279,0.571324229,0
172.855957,87.35523987,0.862906039,0.738144338,0
188.8243408,85.17462921,0.892484188,0.563955367,0
176.430954,80.17512512,0.890783548,0.659079909,0
181.8791656,87.02767944,0.878092051,0.776367307,0
184.311676,78.07806396,0.905840099,0.785884857,0
175.3573914,91.6060257,0.852702916,0.617891073,0
167.1800995,82.50652313,0.869735122,0.675053895,0
177.8352051,83.02623749,0.884325027,0.807730079,0
190.2050934,86.21523285,0.891370654,0.713200092,0
195.9054108,86.00589752,0.898478508,0.658003926,0
180.4887848,81.40830994,0.89250195,0.676529408,0
173.8369598,83.37648773,0.877473772,0.619682014,0
178.3140106,83.02278137,0.884995937,0.788435161,0
172.8981323,92.56533051,0.844614506,0.808144808,0
172.3328705,77.06074524,0.89445287,0.610893548,0
174.4416199,84.42338562,0.875088155,0.613376021,0
159.639267,82.99382782,0.854237139,0.629987657,0
182.7428589,78.44047546,0.903190613,0.628867745,0
160.804657,72.8446579,0.891510069,0.589561403,0
165.7452087,86.55466461,0.85281378,0.582628012,0
180.1974182,90.73625946,0.863973081,0.626244187,0
179.953598,94.31381226,0.851656258,0.650222421,0
189.4949036,95.6470108,0.863267243,0.789697647,0
180.6758881,92.46822357,0.859110177,0.635920167,0
168.5183258,80.82944489,0.877461135,0.636973858,0
175.2147217,91.56061554,0.852601111,0.629167914,0
176.1655731,71.48280334,0.913975,0.566950083,0
197.8812103,85.53159332,0.901759982,0.588850677,0
168.7253571,77.14332581,0.889357567,0.583251894,0
168.401062,77.30437469,0.888410866,0.571712017,0
169.7720642,80.69159698,0.879827201,0.745847285,0
175.3064423,85.23181915,0.873854458,0.583898067,0
179.7411652,88.8296051,0.8693434,0.63692826,0
176.249527,79.89092255,0.891366661,0.579005837,0
169.2477875,85.45878601,0.863158584,0.628691256,0
172.9316406,88.59191132,0.858809888,0.772321403,0
173.0985107,74.46515656,0.902738631,0.807009041,0
176.5013428,82.42084503,0.884273112,0.575752914,0
182.6490326,86.82935333,0.879775643,0.690891743,0
176.7019043,88.94086456,0.86408931,0.646846354,0
176.2147675,80.01405334,0.890965402,0.630588889,0
163.0692444,83.84018707,0.857707143,0.635036469,0
179.8376923,87.74169159,0.872902989,0.623526394,0
167.4039917,90.13301086,0.842679143,0.760269463,0
170.7567902,88.04955292,0.856803536,0.622252166,0
180.0838623,84.37754059,0.883439183,0.640448809,0
174.6403351,86.0923233,0.870046735,0.65148735,0
175.3706818,85.0582428,0.874503195,0.671065629,0
172.0067902,72.28364563,0.907414317,0.796845138,0
177.5781403,85.31318665,0.877035141,0.592499375,0
174.1646271,77.66029358,0.895081937,0.806478918,0
175.5746613,83.88063049,0.878496349,0.589479148,0
171.4437103,82.22730255,0.877478004,0.600840092,0
175.732193,76.61852264,0.899948597,0.805626214,0
177.4989777,80.54419708,0.891117454,0.594636619,0
171.4846954,93.92502594,0.836663902,0.663767636,0
169.3667145,74.97759247,0.896672845,0.581332386,0
181.8872986,82.55502319,0.891062796,0.799427688,0
180.4618378,84.14440918,0.884641051,0.633023083,0
178.2296906,85.45214844,0.877569437,0.588925242,0
175.6383209,80.60688019,0.888468921,0.770440936,0
175.6720886,91.5243454,0.853559494,0.788137734,0
172.5750275,79.80966949,0.886638284,0.725010216,0
171.7176514,82.5067215,0.877006233,0.747058451,0
192.9033508,84.57207489,0.898771763,0.550433397,0
189.5644379,83.20392609,0.898525357,0.651746035,0
183.5114288,88.70046997,0.875426531,0.593490183,0
172.9061737,89.9719696,0.853952229,0.627230048,0
175.8968048,88.78304291,0.863268495,0.615910947,0
173.6313477,88.43959045,0.860557854,0.610945523,0
181.7114868,85.55834961,0.882214785,0.647888839,0
182.3410492,89.76050568,0.870444179,0.809167087,0
166.962326,84.06575012,0.863994479,0.792901993,0
175.9842224,85.70833588,0.873389244,0.802066207,0
172.0899048,84.01642609,0.872724831,0.620035112,0
171.3155823,83.93949127,0.871739328,0.79703325,0
158.2789154,73.05545044,0.887108207,0.594512403,0
181.0818024,79.00098419,0.899814665,0.762058079,0
164.1938934,67.93288422,0.910397053,0.767989397,0
161.5518494,83.17004395,0.857298613,0.695576966,0
169.1532288,74.63223267,0.897403479,0.723920047,0
168.2714233,83.16527557,0.869329512,0.702833831,0
184.9533081,84.69785309,0.888982177,0.634294093,0
167.1317139,85.07861328,0.860736191,0.696603656,0
180.4988098,76.52987671,0.905666411,0.771808684,0
176.9780884,84.34710693,0.879122257,0.688159227,0
178.1941986,89.48651886,0.864759982,0.735562146,0
174.9822083,70.26763153,0.915828288,0.627095342,0
183.1751862,86.46495819,0.881580234,0.611166239,0
178.1721191,89.32095337,0.865262926,0.780366182,0
170.8717041,89.45922089,0.851997316,0.641802371,0
165.9194641,84.85234833,0.85933876,0.804804146,0
173.3379669,76.87580872,0.896273136,0.573588014,0
178.3394775,85.62522125,0.877200127,0.652956843,0
174.6985779,79.86489105,0.889385402,0.826960981,0
164.9469757,82.92601776,0.864435613,0.604013026,0
177.9076233,86.17068481,0.874870777,0.716694891,0
164.5205536,83.29569244,0.862361193,0.761836469,0
166.3291016,81.88404846,0.870424807,0.620806575,0
179.1512146,94.11334991,0.8508991,0.635303795,0
169.0801544,84.23165894,0.86707598,0.768170416,0
166.9126282,85.74882507,0.857949018,0.693330824,0
172.2612762,79.84104919,0.886103153,0.802401066,0
174.0828094,85.41786957,0.871343374,0.74518919,0
171.5824585,86.87869263,0.862335205,0.759381592,0
177.7510529,89.38975525,0.86434871,0.614925206,0
182.1092072,92.58979797,0.861103296,0.712908506,0
175.5909729,90.18747711,0.858016253,0.624084234,0
162.0136719,76.31642151,0.8821069,0.675112009,0
187.5915833,83.37023926,0.895816445,0.566863179,0
180.7376556,73.32643127,0.914003432,0.519793928,0
171.8248138,80.32759857,0.883994639,0.715064228,0
171.6389008,82.79927063,0.875948906,0.716470599,0
193.8964233,84.0860672,0.901074231,0.75253427,0
185.8019409,84.33197784,0.89106226,0.636325598,0
185.2253723,89.68470001,0.874961615,0.62270689,0
166.5041046,81.1501236,0.873192132,0.674432039,0
181.806366,74.52000427,0.912136495,0.585920155,0
169.6039581,78.00386047,0.887961566,0.595774293,0
167.8920898,88.34923553,0.850344539,0.627598643,0
185.4027557,86.05038452,0.885768771,0.716425657,0
171.7066193,85.35773468,0.867685318,0.67918539,0
171.6537781,83.65955353,0.873193443,0.803413212,0
179.1328735,81.11463928,0.891602814,0.652036726,0
178.7764435,86.52510071,0.875076354,0.786441982,0
168.9230957,88.0403595,0.853443086,0.630680859,0
182.325119,76.51873016,0.907670796,0.781275034,0
162.5907288,75.99917603,0.884032071,0.744798124,0
161.4819336,80.27461243,0.867686331,0.671941578,0
166.2338409,78.98983765,0.879892349,0.609706521,0
184.5761566,84.05713654,0.890283763,0.732276261,0
176.7669373,76.98861694,0.900170624,0.688625932,0
163.6645508,76.42941284,0.884263575,0.811895251,0
173.1560059,82.32682037,0.879743397,0.781609178,0
168.4024658,86.92972565,0.85646677,0.660904706,0
189.7253723,83.07782745,0.899031162,0.688228071,0
184.9993744,90.23584747,0.872976124,0.683644295,0
170.9164886,74.79293823,0.899170101,0.576104581,0
173.2377777,87.18897247,0.864117086,0.699147165,0
163.019165,88.59201813,0.839444518,0.710702777,0
180.8758545,86.05373383,0.879574418,0.643050194,0
200.7102661,93.57653809,0.884665132,0.653063059,0
191.4077759,84.16149902,0.898145974,0.581279159,0
164.9390259,87.29203033,0.84847331,0.632706523,0
157.7679596,78.39109039,0.867821634,0.788426757,0
173.5355835,84.29547119,0.874095976,0.593106329,0
171.6577759,88.38392639,0.857259572,0.628551602,0
169.9911346,81.77663422,0.876685441,0.648840308,0
167.7476807,79.1055069,0.881826282,0.589749515,0
190.4549408,84.16369629,0.897060037,0.595955253,0
168.1168213,82.58827209,0.871015668,0.708102763,0
168.2527924,82.88858795,0.87023139,0.615498304,0
175.9360809,84.2515564,0.8778826,0.660397887,0
169.8278809,80.41876221,0.88077718,0.78377378,0
175.3297424,92.48181152,0.849571407,0.744234562,0
176.87677,83.32332611,0.882089853,0.680980861,0
188.3023987,82.26176453,0.899529576,0.761317134,0
175.3561401,83.65203094,0.878881156,0.598060787,0
170.5694885,70.65042114,0.910184443,0.778322279,0
172.1395111,84.22161102,0.872135878,0.732427359,0
186.7766266,86.49271393,0.886315942,0.750315249,0
165.8321381,85.64083099,0.856328905,0.635023057,0
172.2100983,85.44306183,0.868233442,0.690789104,0
173.9320068,85.92610931,0.869449794,0.611319959,0
160.3868256,81.07691193,0.862821579,0.694617867,0
178.7657623,78.07855988,0.89957583,0.714852035,0
166.890213,75.11701202,0.892978966,0.571178854,0
177.0643616,75.63278961,0.90418148,0.598627806,0
183.2213745,80.94514465,0.897119105,0.806773722,0
170.2100983,81.19894409,0.878875494,0.593200684,0
171.0198059,85.81471252,0.86499393,0.785714269,0
175.0766602,84.24492645,0.876617014,0.733102918,0
167.4369659,81.81295776,0.872497022,0.683770597,0
183.1343842,86.9521637,0.880093813,0.623406589,0
178.5523834,87.93262482,0.870326459,0.650202692,0
167.988205,80.67377472,0.877139986,0.609606504,0
177.1386108,88.4313736,0.866474509,0.606258988,0
168.4262695,78.95871735,0.883302808,0.801822662,0
171.0617828,80.66741943,0.881829202,0.595035374,0
186.353241,92.15919495,0.869154692,0.741015971,0
166.6903992,85.32958221,0.859042287,0.76219511,0
168.7373352,80.82007599,0.877831459,0.60952872,0
174.5865631,85.20391846,0.872825444,0.60187304,0
157.2599182,78.6333313,0.86601305,0.657856405,0
163.5423126,80.6704483,0.869876504,0.805750906,0
159.8914185,83.47418213,0.852903903,0.636056483,0
178.1359406,83.72199249,0.882672071,0.7235955,0
176.7415771,75.59287262,0.903919399,0.566874087,0
172.2597656,89.06375122,0.85596627,0.649999976,0
198.0274048,99.11066437,0.865742505,0.784152448,0
185.6102295,88.25029755,0.879737198,0.680746138,0
198.5217133,80.21651459,0.914728403,0.641674459,0
168.1098328,73.4651413,0.89945823,0.725753009,0
180.24823,91.31795502,0.862167537,0.794881403,0
175.3908234,77.45558929,0.897203624,0.565924644,0
155.1244812,81.84178162,0.849500537,0.656543434,0
184.4046173,88.78121185,0.876474738,0.782608688,0
160.0530243,86.12352753,0.842885017,0.626721263,0
165.4694672,86.0553894,0.854124784,0.630816579,0
180.1210175,88.61711121,0.870602846,0.662242115,0
177.0367737,76.73817444,0.901173294,0.570207,0
170.3327026,91.93886566,0.841818631,0.721710384,0
170.5678253,83.24488068,0.872818112,0.764099717,0
168.6340179,91.36426544,0.840513706,0.663997352,0
179.9433441,90.13162994,0.865511596,0.616910338,0
157.7496033,73.91918182,0.883418143,0.62526083,0
166.9007568,74.35095978,0.895291865,0.612261832,0
166.272644,87.09693909,0.851828992,0.635457933,0
167.9293671,80.18907166,0.878622711,0.703296721,0
178.3567963,78.24892426,0.898623168,0.779386342,0
166.2357178,91.87953186,0.83337611,0.662767351,0
165.7461395,85.62849426,0.856212139,0.76610291,0
172.9629669,86.98690033,0.864331722,0.631092012,0
168.0132751,92.19841766,0.835982084,0.766018331,0
188.9818573,81.36695862,0.902564645,0.558009505,0
167.3380127,84.22980499,0.86408186,0.604836464,0
169.6781006,84.63475037,0.866719425,0.808888257,0
168.6337433,78.04261017,0.886466086,0.602724373,0
173.3169861,78.04711914,0.892870128,0.581318676,0
192.8154602,84.60753632,0.898584485,0.568769574,0
159.7266846,81.87760925,0.85862112,0.606969714,0
185.7037354,80.2800827,0.901728928,0.83274734,0
158.7288208,87.61263275,0.833867788,0.666048229,0
159.6753082,88.12444305,0.833911836,0.6328125,0
181.7255554,86.36489105,0.879851341,0.62751025,0
173.0211639,91.67183685,0.848103762,0.798707187,0
187.8721008,88.20014191,0.882948935,0.771082163,0
178.2076111,87.64710999,0.870693564,0.601774335,0
151.8221436,74.14385223,0.872642279,0.609124184,0
169.7548065,80.3986969,0.880731106,0.603338242,0
183.4502258,82.57640076,0.892963171,0.614029586,0
191.8118896,84.54081726,0.897630572,0.726106942,0
162.3527832,94.94728088,0.811162531,0.797769308,0
183.940979,80.15775299,0.900053322,0.718227208,0
177.8078156,94.50707245,0.847050488,0.643360436,0
172.6956177,85.28923798,0.869535565,0.691315413,0
168.3690796,92.05317688,0.837306023,0.649601638,0
183.4458618,80.3972702,0.898847461,0.617009878,0
170.2961273,94.28094482,0.832763135,0.73737371,0
161.3081818,93.22561646,0.816082895,0.764322042,0
168.5759888,77.24084473,0.888851166,0.772206962,0
178.5574493,87.79367828,0.870774209,0.800197184,0
174.2112274,92.41957092,0.847683072,0.695460856,0
193.6809387,90.47348022,0.884190559,0.586671829,0
181.7460785,85.97194672,0.881044567,0.728708148,0
182.9851379,94.3671875,0.856763482,0.780783057,0
193.7655945,88.83869934,0.888701916,0.664413035,0
195.4721375,81.28996277,0.90942651,0.556564748,0
175.5592499,95.28501129,0.83989346,0.701691628,0
182.9326477,77.90177155,0.904794037,0.609047294,0
189.4315796,92.07763672,0.873918056,0.748517811,0
178.2371063,91.69775391,0.857508004,0.691242218,0
174.8923187,95.94194794,0.836099863,0.77257961,0
191.8824768,78.73442841,0.911938787,0.583754599,0
171.657074,94.46522522,0.834958017,0.743280768,0
201.0349426,93.46073151,0.885364294,0.655008495,0
164.1064453,86.64311981,0.849263608,0.796843588,0
187.7802887,95.7806015,0.860134423,0.704918027,0
181.4926605,83.73271942,0.887215137,0.57201165,0
199.5439758,96.21820068,0.876066387,0.611860931,0
178.3518677,79.15714264,0.896113157,0.573132455,0
